timestamp,original_x,original_y,original_z,selected_x,selected_y,selected_z,total_score,score_slope,score_obstacle,score_distance,score_edge
2026-03-28 14:41:24.920,-0.0001,-0.0002,0.8000,-,-,-,-,-,-,-
2026-03-28 14:41:25.486,0.5082,0.3465,0.8000,0.3082,0.2465,0.8000,0.8563,0.5000,0.7477,0.9649,1.0000
2026-03-28 14:41:25.486,0.1359,0.1231,0.8000,-,-,-,-,-,-,-
2026-03-28 14:41:26.002,0.3221,0.2348,0.8000,-,-,-,-,-,-,-
2026-03-28 14:41:26.517,0.1746,0.1909,0.8000,-,-,-,-,-,-,-
2026-03-28 14:41:27.044,0.4337,0.2727,0.8000,-,-,-,-,-,-,-
2026-03-28 14:41:27.521,0.3082,0.2465,0.8000,-,-,-,-,-,-,-
2026-03-28 14:41:28.002,0.9465,0.1772,0.8000,-,-,-,-,-,-,-
2026-03-28 14:41:28.444,0.5769,0.3089,0.8000,-,-,-,-,-,-,-
